41.732,24.638,1,72.524,29.698,1,86.427,65.96,1,99.919,62.586,1,91.076,20.421,1,55.658,12.422,1,104.57,111.06,1,99.509,95.065,1,100.35,109.81,1,120.16,103.5,1,143.36,89.572,1,139.55,107.69,1,113,109.81,1,110.47,128.36,1
159.55,48.927,1,147.88,77.724,1,117.52,58.267,1,113.23,67.606,1,140.09,86.285,1,148.27,56.71,1,103.89,95.624,1,102.33,88.241,1,78.208,92.112,1,78.607,78.502,1,100.78,92.511,1,83.656,95.624,1,70.046,85.507,1,57.972,76.167,1
75.191,153.7,1,57.338,121.87,1,67.807,93.926,1,84.108,82.283,1,104.31,78.024,1,92.269,62.499,1,29.393,79.178,1,33.652,70.261,1,41.414,52.009,1,67.807,44.624,1,87.213,50.834,1,96.528,50.079,1,52.282,43.071,1,48.023,26.791,1
205.27,108.68,1,211.92,152.71,1,217.76,198.44,1,0,-75.027,0,191.16,151.9,1,192.82,111.15,1,215.24,242.47,1,206.93,213.36,1,196.96,178.49,1,160.39,177.64,1,157.06,201.76,1,154.59,237.48,1,175.35,174.31,1,171.21,153.51,1
107.85,141.33,1,103.66,115.5,1,98.437,91.078,1,117.62,91.078,1,110.64,116.55,1,0,-26.208,0,88.646,71.873,1,89.359,64.891,1,89.002,49.187,1,115.88,42.562,1,131.58,54.429,1,133.35,72.565,1,101.23,42.897,1,99.129,21.26,1
39.639,157.58,1,80.802,122.34,1,104.89,154.23,1,-20.04,0,0,65.23,159.42,1,48.537,173.13,1,134.93,149.04,1,131.22,121.98,1,123.45,85.631,1,74.128,68.597,1,88.577,37.455,1,98.958,20.762,1,98.216,73.046,1,-20.04,0,0
97.807,202.81,1,67.139,171.15,1,84.947,152.35,1,122.54,163.72,1,138.88,206.76,1,133.93,239.41,1,-44.652,0,0,29.037,117.73,1,66.15,123.66,1,112.65,136.52,1,151.23,164.73,1,118.07,183.5,1,-44.652,0,0,88.904,116.23,1
0,-65.239,0,0,-65.239,0,0,-65.239,0,0,-65.239,0,164.03,92.311,1,160.44,127,1,226.93,150.83,1,229.82,111.1,1,222.59,72.778,1,189.35,74.966,1,184.27,116.88,1,192.24,149.42,1,203.8,82.935,1,203.8,119.03,1
128.5,140.17,1,0,-59,0,197.67,111.27,1,231.87,106.73,1,179.43,131.8,1,220.47,148.53,1,109.47,117.37,1,136.1,99.133,1,160.4,81.633,1,189.3,74.033,1,175.63,105.2,1,163.47,128,1,172.57,73.267,1,171.83,51.233,1
407,356.06,1,411.11,311.83,1,407,268.72,1,382.33,270.72,1,388.5,319.06,1,385.44,357.06,1,400.83,187.5,1,399.83,206,1,393.67,221.39,1,372.06,229.61,1,384.39,208.06,1,388.5,195.72,1,380.28,221.39,1,375.17,213.17,1
0,-36.024,0,141.27,38.298,1,113.33,50.284,1,106.26,36.771,1,120.09,13.43,1,0,-36.024,0,70.637,63.167,1,76.464,55.497,1,74.937,47.827,1,0,-36.024,0,43.611,47.827,1,15.97,55.497,1,70.637,37.369,1,49.753,51.812,1
49.696,145.56,1,41.544,112.37,1,40.38,99.281,1,56.683,99.848,1,63.387,116.45,1,69.492,144.1,1,39.215,14.273,1,37.185,32.606,1,40.679,53.866,1,61.923,54.731,1,65.417,33.471,1,62.505,16.004,1,49.696,50.372,1,53.772,30.576,1
200.49,102.89,1,178.6,104.4,1,0,-33.41,0,153.22,88.963,1,178.09,94.933,1,200.97,94.449,1,80.077,151.13,1,90.026,133.22,1,100.97,112.36,1,112.91,102.89,1,111.43,127.25,1,102.48,148.17,1,103.47,103.38,1,88.547,92.943,1
177.36,172.12,1,150.92,147.07,1,122.45,113.85,1,121.1,90.806,1,138.06,68.462,1,165.16,38.645,1,133.99,121.28,1,117.73,126.7,1,100.77,129.41,1,104.84,98.938,1,118.39,75.201,1,135.35,63.7,1,94.689,104.36,1,93.993,128.75,1
138.82,94.322,1,150.12,62.038,1,186.42,77.351,1,181.58,85.422,1,162.21,77.351,1,139.61,103.18,1,222.76,56.366,1,213.86,77.351,1,214.69,107.24,1,0,-71.985,0,0,-71.985,0,222.76,67.666,1,222.76,114.48,1,225.99,132.23,1
155.81,207.2,1,104.77,198.6,1,126.63,157.49,1,147.85,156.16,1,108.06,184.7,1,163.76,197.96,1,74.91,150.22,1,107.42,141.58,1,113.37,113.73,1,121.33,93.154,1,104.77,105.13,1,90.179,114.37,1,0,-44.086,0,94.158,78.602,1
79.602,180.16,1,115.5,164.2,1,97.535,142.92,1,-60.016,0,0,130.13,182.17,1,96.206,198.13,1,108.17,62.496,1,111.52,87.76,1,130.78,112.38,1,142.1,131.64,1,137.43,148.93,1,138.11,156.22,1,144.07,124.99,1,155.4,108.35,1
0,-49.85,0,106.67,122.91,1,128.32,104.05,1,101.11,100.69,1,77.778,125.14,1,109.43,159.04,1,218.35,87.928,1,194.44,92.943,1,158.32,89.58,1,128.32,92.372,1,102.22,95.706,1,83.333,91.261,1,143.87,85.135,1,149.43,105.14,1
28.974,31.45,1,40.245,57.079,1,-14.783,0,0,61.44,85.129,1,77.516,79.659,1,-14.783,0,0,88.787,74.522,1,75.465,59.814,1,69.995,36.919,1,87.771,47.858,1,105.2,71.455,1,126.41,93.666,1,77.516,41.705,1,99.043,31.801,1
180.52,86.42,1,169.67,59.612,1,0,-65.844,0,204.47,61.023,1,193.57,77.719,1,185.62,111.82,1,158.06,98.726,1,158.06,77.014,1,155.16,43.621,1,181.97,22.614,1,211.72,37.115,1,196.47,48.717,1,168.22,27.709,1,155.87,11.013,1
131.52,97.464,1,151.37,135.99,1,156.63,110.3,1,129.21,133.08,1,102.95,141.81,1,99.444,98.06,1,94.782,105.07,1,132.72,133.64,1,160.73,151.73,1,142.64,161.66,1,122.79,174.52,1,106.46,200.19,1,152.56,161.1,1,164.79,175.68,1
152.03,124.3,1,146.39,100.16,1,0,-47.058,0,190.66,92.124,1,144.79,87.274,1,183.42,119.45,1,0,-47.058,0,0,-47.058,0,0,-47.058,0,162.49,59.944,1,179.4,85.681,1,186.64,111.42,1,156.05,55.926,1,142.37,41.447,1
201.68,61.965,1,178.12,53.926,1,142.29,56.587,1,141.22,76.393,1,158.86,89.781,1,181.88,112.77,1,109.65,144.86,1,109.13,118.64,1,113.4,84.952,1,98.947,89.781,1,93.598,125.61,1,102.16,147.55,1,117.13,95.651,1,117.13,119.19,1
153.33,117.95,1,156.95,103.03,1,0,-40.833,0,205.36,85.382,1,198.12,117.95,1,214.87,131.52,1,113.52,81.763,1,137.51,76.335,1,0,-40.833,0,182.3,60.491,1,192.26,86.751,1,169.64,86.751,1,159.22,61.86,1,144.28,51.444,1
127.32,159.42,1,117.26,142.82,1,105.2,116.15,1,128.33,116.15,1,95.628,127.24,1,97.15,166.95,1,102.18,31.178,1,88.098,49.771,1,100.66,63.851,1,135.88,68.907,1,164.53,61.84,1,157.49,56.322,1,120.28,68.391,1,116.75,48.792,1
190.14,163.4,1,241.04,148.02,1,225.66,121.13,1,245.85,135.52,1,247.78,166.27,1,201.7,170.09,1,315.94,77.925,1,290.05,92.311,1,263.11,100.99,1,268.92,120.19,1,287.12,129.76,1,302.5,129.76,1,270.8,109.62,1,277.55,97.123,1
66.524,138.33,1,95.571,103.1,1,111.43,89,1,148.43,118.9,1,146.67,135.67,1,89.429,150.62,1,101.76,166.52,1,118.48,124.24,1,142.29,92.524,1,181.05,109.24,1,174,142.71,1,176.62,187.67,1,-58.571,0,0,184.57,85.476,1
191.07,222.39,1,174.11,184.19,1,208.1,187.38,1,233.55,190.5,1,0,-139.67,0,0,-139.67,0,0,-139.67,0,0,-139.67,0,0,-139.67,0,194.26,147,1,172.01,158.68,1,151.79,174.62,1,0,-139.67,0,195.35,124.68,1
110.34,171.17,1,107.86,136.95,1,80.637,113.85,1,67.838,97.772,1,64.137,67.649,1,62.487,29.699,1,104.99,102.72,1,84.338,117.97,1,63.312,130.35,1,37.314,139.82,1,-41.461,0,0,-41.461,0,0,45.564,143.97,1,55.464,163.35,1
-67.095,0,0,129.85,108.52,1,-67.095,0,0,163.32,136,1,121.7,122.66,1,146.2,153.11,1,-67.095,0,0,-67.095,0,0,-67.095,0,0,148.45,99.598,1,153.64,137.52,1,136.56,143.47,1,143.23,92.929,1,130.61,74.327,1
214.75,403.56,1,205.5,357.31,1,215.88,323.75,1,256.38,324.94,1,258.69,385.06,1,243.62,409.31,1,208.94,403.56,1,197.38,358.44,1,189.31,307.56,1,239,302.94,1,218.19,361.94,1,190.44,394.31,1,210.12,289.06,1,207.81,264.81,1
159.66,476.94,1,168.5,465.65,1,169.73,441.7,1,142.04,439.25,1,142.04,456.8,1,145.85,481.97,1,218.84,422.86,1,198.71,410.27,1,174.76,410.27,1,135.78,407.76,1,115.65,402.72,1,90.476,415.31,1,150.88,397.69,1,150.88,391.36,1
58.797,26.075,1,85.229,57.646,1,114.62,97.671,1,-25.995,0,0,91.103,50.681,1,-25.995,0,0,84.137,100.61,1,91.48,118.94,1,88.9,140.61,1,-25.995,0,0,94.774,88.483,1,81.935,67.548,1,86.34,127.04,1,57.706,132.91,1
152.28,123.82,1,178.38,94.07,1,205.94,93.326,1,224.79,100.62,1,192.88,119.43,1,208.84,146.28,1,210.99,63.615,1,0,-65.457,0,220.44,54.914,1,232.75,60.009,1,242.19,75.217,1,224.79,83.918,1,227.69,51.307,1,230.59,28.809,1
225.02,139.71,1,260.09,147.5,1,244.5,115.38,1,0,-65.826,0,265.94,147.5,1,0,-65.826,0,298.11,26.699,1,283.47,49.132,1,0,-65.826,0,0,-65.826,0,0,-65.826,0,0,-65.826,0,273.73,77.358,1,289.32,61.771,1
210.18,89.244,1,170.26,95.112,1,136.73,95.629,1,134.08,76.992,1,150.56,78.085,1,0,-48.03,0,105.35,135.55,1,94.709,109.46,1,96.837,75.957,1,123.96,51.453,1,145.79,42.94,1,156.43,40.294,1,108,58.931,1,112.8,36.037,1
129.42,151.37,1,99.487,125.73,1,61.271,97.683,1,85.45,90.416,1,111.09,118.49,1,134.8,144.08,1,76.745,100.58,1,62.735,86.548,1,42.424,56.095,1,68.041,48.358,1,95.121,58.526,1,112.53,67.204,1,48.332,45.927,1,32.256,41.588,1
279.24,51.765,1,284.55,98.221,1,285.19,142.67,1,308.44,147.33,1,295.81,107.51,1,285.87,55.066,1,270.59,144.03,1,271.92,171.87,1,266.61,205.09,1,-6.8159,0,0,309.77,191.13,1,310.41,167.92,1,-6.8159,0,0,-6.8159,0,0
133.15,60.948,1,171.42,80.905,1,180.22,113.58,1,192.16,140.69,1,159.48,107.97,1,121.21,81.681,1,158.66,115.99,1,177.03,103.23,1,192.16,88.836,1,223.28,111.16,1,242.41,134.31,1,244.01,157.46,1,211.29,95.216,1,209.7,76.897,1
135.47,87.763,1,117,93.922,1,101.97,96.606,1,81.583,92.778,1,62.337,104.3,1,46.94,105.1,1,133.93,32.334,1,120.85,40.802,1,106.22,46.586,1,87.742,45.047,1,107.76,31.189,1,115.85,18.872,1,95.815,40.802,1,95.815,26.945,1
117.51,177.64,1,91.654,173.81,1,71.542,158.02,1,-32.354,0,0,38.981,170.47,1,27.488,138.87,1,30.853,123.08,1,51.922,121.16,1,83.034,116.84,1,102.19,125.46,1,114.64,152.27,1,130.45,169.51,1,94.061,117.33,1,100.76,94.811,1
87.415,148.55,1,52.888,146.94,1,55.687,114.02,1,36.828,109.2,1,40.431,155.78,1,82.598,154.97,1,110.7,109.62,1,91.018,94.338,1,-36.242,0,0,63.717,79.104,1,67.732,94.751,1,76.174,103.58,1,68.947,72.68,1,94.642,79.494,1
71.429,96.811,1,42.585,107.92,1,36.765,76.176,1,59.259,71.143,1,73.545,67.453,1,85.443,69.57,1,28.829,75.919,1,26.712,55.012,1,30.416,30.144,1,55.813,34.106,1,53.697,60.832,1,42.328,78.035,1,42.871,31.46,1,43.115,6.5923,1
-41.118,0,0,-41.118,0,0,-41.118,0,0,139.61,137.57,1,181.02,141.18,1,202.3,156.41,1,-41.118,0,0,-41.118,0,0,-41.118,0,0,95.197,143.03,1,125,167.96,1,156.64,169.8,1,-41.118,0,0,28.257,147.3,1
0,-268.62,0,404.49,181.4,1,396.96,111.63,1,431.76,99.506,1,413.58,129.81,1,454.53,158.64,1,345.44,169.28,1,357.57,116.21,1,362.07,73.79,1,424.23,69.204,1,440.86,104.09,1,445.44,167.73,1,0,-268.62,0,0,-268.62,0
55.929,65.381,1,94.262,61.857,1,122.88,65.381,1,125.98,86.976,1,96.905,79.929,1,56.81,73.738,1,184.12,32.357,1,163.43,42.929,1,165.19,58.786,1,164.31,89.167,1,167.38,109.88,1,189.86,115.17,1,168.71,77.714,1,186.76,69.786,1
22.981,154.23,1,73.363,107.46,1,-46.407,0,0,75.947,131.61,1,107.82,116.71,1,150.5,146,1,43.545,97.706,1,54.355,94.093,1,63.081,78.67,1,91.37,93.593,1,88.786,111.57,1,-46.407,0,0,79.032,79.198,1,86.229,63.248,1
133.24,156.55,1,159.73,152.39,1,183.75,144.96,1,214.35,147.47,1,181.25,163.17,1,144.02,170.64,1,0,-59.506,0,171.31,131.72,1,173.82,106.89,1,206.93,115.97,1,211.04,139.14,1,190.37,155.7,1,192.03,98.609,1,196.99,76.239,1
-30.017,0,0,-30.017,0,0,-30.017,0,0,-30.017,0,0,-30.017,0,0,78.71,87.787,1,-30.017,0,0,17.202,127.35,1,32.156,107.4,1,82.377,105.74,1,108.66,131.34,1,-30.017,0,0,59.1,108.4,1,55.11,77.811,1
69.582,166.64,1,71.135,132.19,1,66.447,111.29,1,87.852,112.84,1,108.24,133.74,1,99.346,169.8,1,83.165,96.663,1,62.776,89.321,1,88.897,83.588,1,116.6,90.902,1,126,95.59,1,133.32,101.86,1,106.66,85.678,1,114.51,64.781,1
162.2,172.1,1,161.64,140.95,1,163.79,109.8,1,167.57,109.8,1,172.39,143.09,1,174.53,169.4,1,154.68,110.35,1,160.05,91.012,1,160.05,67.903,1,180.46,63.607,1,189.6,87.238,1,183.68,104.95,1,169.71,60.936,1,165.94,40.498,1
70.526,120.35,1,91.878,96.492,1,0,-32.653,0,125.88,82.023,1,91.154,78.386,1,60.769,97.939,1,133.49,92.151,1,0,-32.653,0,0,-32.653,0,151.57,48.373,1,146.14,74.046,1,138.18,92.151,1,148.68,41.139,1,144.34,18.36,1
86.131,174.22,1,122.35,129.37,1,83.963,90.559,1,-38.928,0,0,-38.928,0,0,-38.928,0,0,113.73,58.205,1,90.862,90.979,1,68.019,131.54,1,17.552,115.57,1,28.345,104.36,1,-38.928,0,0,48.182,119.88,1,38.695,141.45,1
71.841,85.856,1,104.44,72.265,1,75.463,42.08,1,70.03,39.665,1,56.144,73.782,1,11.16,79.216,1,117.72,47.219,1,107.46,18.845,1,124.97,26.383,1,123.76,42.08,1,112,62.916,1,106.25,81.924,1,124.07,37.56,1,145.2,36.043,1
0,-44.806,0,204.89,213.82,1,167.75,196.57,1,180.37,186.64,1,212.85,201.2,1,0,-44.806,0,128.65,177.32,1,151.19,175.35,1,190.98,170.05,1,0,-44.806,0,171.73,152.16,1,150.51,157.47,1,200.91,163.42,1,218.83,148.83,1
112.49,111.4,1,91.398,103.03,1,-35.914,0,0,74.688,101.05,1,53.591,72.409,1,32.903,46.946,1,57.978,195.33,1,54.387,172.28,1,52,148,1,76.28,150.77,1,87.419,176.24,1,76.28,197.33,1,-35.914,0,0,63.14,173.87,1
202.47,132.28,1,158.88,137.64,1,183.97,186.62,1,188.14,200.95,1,213.26,175.87,1,249.68,180.65,1,143.94,95.828,1,145.13,126.27,1,143.94,154.36,1,0,-40.359,0,0,-40.359,0,0,-40.359,0,140.35,157.95,1,133.18,143,1
153.59,169.07,1,161.41,136.28,1,165.04,106.59,1,155.17,97.749,1,164,60.259,1,170.25,18.604,1,122.88,136.28,1,137.97,117.54,1,0,-47.003,0,119.22,106.59,1,131.72,118.58,1,129.13,146.16,1,116.1,103.49,1,106.73,84.746,1
193.49,254.01,1,217.83,224.8,1,191.05,185.86,1,0,-109.87,0,176.45,237.04,1,136.32,244.28,1,214.21,118.95,1,211.78,140.86,1,176.45,144.54,1,0,-109.87,0,0,-109.87,0,209.34,123.82,1,0,-109.87,0,167.96,127.43,1
108.52,13.821,1,78.301,45.618,1,72.152,96.858,1,82.899,96.332,1,89.574,55.866,1,111.09,18.973,1,77.276,176.27,1,79.824,153.2,1,90.073,134.25,1,99.822,127.08,1,86.5,156.8,1,83.425,174.22,1,91.097,141.42,1,112.62,139.9,1
220.48,107.23,1,195.75,83.185,1,165.34,83.185,1,175.48,71.747,1,204.01,79.349,1,228.73,98.39,1,98.836,53.39,1,118.46,53.39,1,136.85,45.171,1,162.19,40.719,1,176.75,43.87,1,193.22,39.452,1,152.67,41.986,1,150.79,19.829,1
